year	school_name	school_id	opponent_name	opponent_id	game_date	school_score	opponent_score	location	neutral_site_location	game_length	attendance
2015	Kutztown	339	"%
                  Indiana (PA)"	307	09/13/2014	44	7	Home	""	-	1,602
2015	Kutztown	339	"%
                  Gannon"	246	09/20/2014	28	37	Away	""	-	1,345
2015	Kutztown	339	"%
                  Cheyney"	135	09/27/2014	74	0	Home	""	-	4,842
2015	Kutztown	339	"%
                  Millersville"	423	10/04/2014	54	7	Away	""	-	510
2015	Kutztown	339	"%
                  West Chester"	765	10/09/2014	7	29	Home	""	-	5,637
2015	Kutztown	339	"%
                  Bloomsburg"	65	10/18/2014	13	31	Home	""	-	6,921
2015	Kutztown	339	"%
                  East Stroudsburg"	197	10/25/2014	31	16	Away	""	-	4,280
2015	Kutztown	339	"%
                  Lock Haven"	360	11/01/2014	19	0	Home	""	-	1,278
2015	Kutztown	339	"%
                  Shippensburg"	638	11/08/2014	32	37	Away	""	-	5,134
2015	Kutztown	339	"%
                  Clarion"	143	11/15/2014	41	35	Away	""	1 OT	400
2015	Ky. Wesleyan	333	"%
                  Kentucky St."	332	09/04/2014	21	41	Away	""	-	2,469
2015	Ky. Wesleyan	333	"%
                  Lindsey Wilson"		09/13/2014	10	62	Away	""	-	2,642
2015	Ky. Wesleyan	333	"%
                  Trinity Bible (ND)"		09/20/2014	49	7	Away	""	-	123
2015	Ky. Wesleyan	333	"%
                  Arizona Christian"		09/27/2014	33	14	Away	""	-	623
2015	Ky. Wesleyan	333	"%
                  Faith (FL)"		10/04/2014	47	10	Home	""	-	600
2015	Ky. Wesleyan	333	"%
                  Warner"		10/11/2014	45	48	Away	""	-	1,076
2015	Ky. Wesleyan	333	"%
                  Lindenwood (IL)"		10/18/2014	55	28	Home	""	-	400
2015	Ky. Wesleyan	333	"%
                  Murray St."	454	10/25/2014	29	86	Away	""	-	2,910
2015	Ky. Wesleyan	333	"%
                  Limestone"	1174	11/01/2014	43	41	Home	""	-	850
2015	Ky. Wesleyan	333	"%
                  Virginia-Lynchburg"		11/08/2014	53	13	Home	""	-	300
2015	Ky. Wesleyan	333	"%
                  Ohio Mid-Western"		11/22/2014	44	0	Home	""	-	225
2015	LIU Post	362	"%
                  East Stroudsburg"	197	09/06/2014	35	43	Home	""	-	2,058
2015	LIU Post	362	"%
                  New Haven"	470	09/13/2014	38	33	Home	""	-	2,438
2015	LIU Post	362	"%
                  Merrimack"	410	09/20/2014	17	19	Away	""	-	1,412
2015	LIU Post	362	"%
                  Assumption"	36	09/27/2014	28	27	Away	""	-	2,582
2015	LIU Post	362	"%
                  Pace"	533	10/04/2014	44	36	Away	""	-	425
2015	LIU Post	362	"%
                  Stonehill"	682	10/11/2014	28	25	Home	""	-	755
2015	LIU Post	362	"%
                  St. Anselm"	593	10/18/2014	49	21	Home	""	-	2,708
2015	LIU Post	362	"%
                  American Int'l"	22	10/25/2014	24	27	Home	""	-	1,350
2015	LIU Post	362	"%
                  Southern Conn. St."	658	11/01/2014	28	3	Away	""	-	477
2015	LIU Post	362	"%
                  Bentley"	56	11/08/2014	35	31	Home	""	-	1,907
2015	LIU Post	362	"%
                  American Int'l"	22	11/15/2014	58	25	Away	""	-	2,204
2015	LIU Post	362	"%
                  Virginia St."	743	11/22/2014	17	28	Away	""	-	1,843
2015	Lake Erie	2746	"%
                  Ashland"	35	09/06/2014	21	66	Away	""	-	4,632
2015	Lake Erie	2746	"%
                  Hillsdale"	280	09/13/2014	41	48	Home	""	-	732
2015	Lake Erie	2746	"%
                  Walsh"	30141	09/20/2014	47	36	Home	""	-	987
2015	Lake Erie	2746	"%
                  Grand Valley St."	262	09/27/2014	28	66	Away	""	-	14,515
2015	Lake Erie	2746	"%
                  Ohio Dominican"	30119	10/04/2014	14	48	Home	""	-	696
2015	Lake Erie	2746	"%
                  Notre Dame (OH)"	30126	10/11/2014	42	35	Away	""	-	1,898
2015	Lake Erie	2746	"%
                  Saginaw Valley"	591	10/18/2014	24	21	Home	""	-	602
2015	Lake Erie	2746	"%
                  Malone"	30137	10/25/2014	55	34	Away	""	-	1,100
2015	Lake Erie	2746	"%
                  Ferris St."	224	11/01/2014	56	66	Away	""	-	1,899
2015	Lake Erie	2746	"%
                  Wayne St. (MI)"	757	11/08/2014	28	47	Home	""	-	573
2015	Lake Erie	2746	"%
                  Michigan Tech"	417	11/15/2014	14	59	Away	""	-	1,261
2015	Lane	347	"%
                  Benedict"	55	09/06/2014	7	39	Home	""	-	821
2015	Lane	347	"%
                  Clark Atlanta"	144	09/13/2014	17	20	Away	""	-	1,213
2015	Lane	347	"%
                  Paine"	535	09/20/2014	18	16	Away	""	-	1,101
2015	Lane	347	"%
                  Tuskegee"	720	09/27/2014	3	44	Away	""	-	3,678
2015	Lane	347	"%
                  Stillman"	680	10/04/2014	16	55	Home	""	-	887
2015	Lane	347	"%
                  Albany St. (GA)"	13	10/11/2014	0	33	Away	""	-	5,387
2015	Lane	347	"%
                  Miles"	422	10/25/2014	0	51	Home	""	-	3,889
2015	Lane	347	"%
                  Kentucky St."	332	11/01/2014	14	47	Away	""	-	1,397
2015	Lane	347	"%
                  Central St. (OH)"	30049	11/08/2014	25	44	Away	""	-	2,217
2015	Lenoir-Rhyne	1170	"%
                  Point U."		09/06/2014	41	10	Home	""	-	2,991
2015	Lenoir-Rhyne	1170	"%
                  Virginia St."	743	09/13/2014	33	6	Away	""	-	5,452
2015	Lenoir-Rhyne	1170	"%
                  Wingate"	1462	09/20/2014	51	14	Away	""	-	3,502
2015	Lenoir-Rhyne	1170	"%
                  Tusculum"	12830	09/27/2014	47	9	Home	""	-	7,467
2015	Lenoir-Rhyne	1170	"%
                  Brevard"	30094	10/04/2014	48	17	Away	""	-	1,351
2015	Lenoir-Rhyne	1170	"%
                  North Greenville"	9223	10/11/2014	32	21	Home	""	-	7,821
2015	Lenoir-Rhyne	1170	"%
                  Newberry"	1257	10/18/2014	23	10	Away	""	-	4,176
2015	Lenoir-Rhyne	1170	"%
                  Mars Hill"	1199	10/25/2014	45	17	Home	""	-	6,939
2015	Lenoir-Rhyne	1170	"%
                  Carson-Newman"	1000	11/01/2014	35	32	Away	""	-	1,208
2015	Lenoir-Rhyne	1170	"%
                  Alderson Broaddus"	934	11/08/2014	42	7	Away	""	-	1,724
2015	Lenoir-Rhyne	1170	"%
                  Catawba"	1001	11/15/2014	27	21	Home	""	-	7,189
2015	Lenoir-Rhyne	1170	"%
                  Valdosta St."	734	11/29/2014	21	23	Home	""	-	4,146
2015	Limestone	1174	"%
                  Wingate"	1462	09/06/2014	10	38	Home	""	-	5,834
2015	Limestone	1174	"%
                  Newberry"	1257	09/13/2014	20	70	Away	""	-	3,705
2015	Limestone	1174	"%
                  Faith (NC)"		09/20/2014	45	0	Home	""	-	4,208
2015	Limestone	1174	"%
                  Alderson Broaddus"	934	09/27/2014	14	67	Home	""	-	3,417
2015	Limestone	1174	"%
                  North Greenville"	9223	10/04/2014	9	38	Away	""	-	4,609
2015	Limestone	1174	"%
                  Paine"	535	10/11/2014	47	30	Home	""	-	2,231
2015	Limestone	1174	"%
                  Fort Valley St."	237	10/18/2014	19	24	Away	""	-	6,578
2015	Limestone	1174	"%
                  Jacksonville"	316	10/25/2014	10	61	Home	""	-	2,753
2015	Limestone	1174	"%
                  Ky. Wesleyan"	333	11/01/2014	41	43	Away	""	-	850
2015	Limestone	1174	"%
                  Southeastern (FL)"		11/08/2014	20	44	Away	""	-	1,000
2015	Limestone	1174	"%
                  UNC Pembroke"	537	11/15/2014	0	26	Home	""	-	2,920
2015	Lincoln (MO)	356	"%
                  Langston"		09/06/2014	48	49	Neutral	Kansas City, Mo.	-	8,076
2015	Lincoln (MO)	356	"%
                  Southwest Baptist"	2755	09/13/2014	21	42	Home	""	-	3,046
2015	Lincoln (MO)	356	"%
                  Quincy"	561	09/20/2014	42	13	Home	""	-	2,267
2015	Lincoln (MO)	356	"%
                  Truman"	499	09/27/2014	20	29	Away	""	-	3,840
2015	Lincoln (MO)	356	"%
                  William Jewell"	30120	10/04/2014	13	20	Away	""	-	568
2015	Lincoln (MO)	356	"%
                  St. Joseph's (IN)"	604	10/11/2014	20	28	Home	""	-	898
2015	Lincoln (MO)	356	"%
                  Texas Col."		10/18/2014	62	6	Home	""	-	4,136
2015	Lincoln (MO)	356	"%
                  Indianapolis"	309	10/25/2014	14	52	Away	""	-	6,547
2015	Lincoln (MO)	356	"%
                  Central Wash."	1010	11/01/2014	14	17	Away	""	-	3,778
2015	Lincoln (MO)	356	"%
                  McKendree"	30138	11/08/2014	36	56	Home	""	-	2,750
2015	Lincoln (MO)	356	"%
                  Missouri S&T"	435	11/15/2014	9	14	Away	""	-	525
2015	Lincoln (PA)	357	"%
                  Cheyney"	135	09/04/2014	30	18	Home	""	-	2,200
2015	Lincoln (PA)	357	"%
                  N.C. Wesleyan"	491	09/13/2014	0	27	Home	""	-	700
2015	Lincoln (PA)	357	"%
                  Montclair St."	442	09/20/2014	14	27	Away	""	-	1,366
2015	Lincoln (PA)	357	"%
                  Shaw"	636	09/27/2014	27	38	Away	""	-	2,000
2015	Lincoln (PA)	357	"%
                  Fayetteville St."	223	10/04/2014	13	34	Home	""	-	800
2015	Lincoln (PA)	357	"%
                  Virginia Union"	744	10/11/2014	13	78	Away	""	-	7,210
2015	Lincoln (PA)	357	"%
                  Elizabeth City St."	210	10/18/2014	26	27	Home	""	-	2,100
2015	Lincoln (PA)	357	"%
                  Virginia St."	743	10/25/2014	7	63	Away	""	-	3,270
2015	Lincoln (PA)	357	"%
                  Bowie St."	70	11/01/2014	7	28	Home	""	-	780
2015	Lincoln (PA)	357	"%
                  Chowan"	8875	11/08/2014	20	50	Away	""	-	753
2015	Lindenwood (MO)	30136	"%
                  Washburn"	2814	09/04/2014	44	38	Away	""	-	6,217
2015	Lindenwood (MO)	30136	"%
                  Pittsburg St."	1314	09/11/2014	7	38	Home	""	-	3,105
2015	Lindenwood (MO)	30136	"%
                  Fort Hays St."	9011	09/20/2014	7	20	Away	""	-	3,928
2015	Lindenwood (MO)	30136	"%
                  Mo. Western St."	9013	09/25/2014	9	26	Home	""	-	3,857
2015	Lindenwood (MO)	30136	"%
                  Emporia St."	1071	10/04/2014	22	37	Away	""	-	5,019
2015	Lindenwood (MO)	30136	"%
                  Northwest Mo. St."	507	10/11/2014	20	51	Home	""	-	3,007
2015	Lindenwood (MO)	30136	"%
                  Neb.-Kearney"	1156	10/18/2014	13	31	Away	""	-	3,200
2015	Lindenwood (MO)	30136	"%
                  Mo. Southern St."	9012	10/25/2014	17	31	Home	""	-	1,621
2015	Lindenwood (MO)	30136	"%
                  Central Mo."	130	11/01/2014	28	48	Away	""	-	4,378
2015	Lindenwood (MO)	30136	"%
                  Central Okla."	1009	11/08/2014	13	45	Home	""	-	1,332
2015	Lindenwood (MO)	30136	"%
                  Northeastern St."	12810	11/15/2014	35	16	Away	""	-	1,137
2015	Livingstone	359	"%
                  Millersville"	423	09/04/2014	46	44	Away	""	-	2,455
2015	Livingstone	359	"%
                  Paine"	535	09/13/2014	48	45	Away	""	-	3,169
2015	Livingstone	359	"%
                  Virginia-Lynchburg"		09/20/2014	60	12	Home	""	-	896
2015	Livingstone	359	"%
                  Bowie St."	70	09/27/2014	36	33	Home	""	-	869
2015	Livingstone	359	"%
                  Elizabeth City St."	210	10/04/2014	21	59	Away	""	-	2,109
2015	Livingstone	359	"%
                  Saint Augustine's"	594	10/11/2014	30	31	Home	""	-	748
2015	Livingstone	359	"%
                  Shaw"	636	10/18/2014	21	20	Home	""	-	100
2015	Livingstone	359	"%
                  Winston-Salem"	791	10/25/2014	17	34	Away	""	-	3,183
2015	Livingstone	359	"%
                  Fayetteville St."	223	11/01/2014	28	31	Away	""	1 OT	3,133
2015	Livingstone	359	"%
                  Johnson C. Smith"	323	11/08/2014	14	31	Away	""	-	3,092
2015	Lock Haven	360	"%
                  West Virginia St."	1439	09/06/2014	14	19	Away	""	-	611
2015	Lock Haven	360	"%
                  Seton Hill"	30063	09/13/2014	16	27	Home	""	-	1,003
2015	Lock Haven	360	"%
                  Indiana (PA)"	307	09/20/2014	16	21	Home	""	-	1,376
2015	Lock Haven	360	"%
                  East Stroudsburg"	197	09/27/2014	21	48	Away	""	-	3,175
2015	Lock Haven	360	"%
                  West Chester"	765	10/04/2014	16	41	Away	""	-	2,317
2015	Lock Haven	360	"%
                  Shippensburg"	638	10/11/2014	24	42	Home	""	-	1,150
2015	Lock Haven	360	"%
                  Cheyney"	135	10/18/2014	28	0	Away	""	-	3,281
2015	Lock Haven	360	"%
                  Millersville"	423	10/25/2014	17	10	Home	""	-	3,104
2015	Lock Haven	360	"%
                  Kutztown"	339	11/01/2014	0	19	Away	""	-	1,278
2015	Lock Haven	360	"%
                  Bloomsburg"	65	11/08/2014	3	40	Home	""	-	1,375
2015	Lock Haven	360	"%
                  California (PA)"	106	11/15/2014	31	45	Away	""	-	703
2015	Malone	30137	"%
                  Ohio Dominican"	30119	09/06/2014	14	59	Away	""	-	1,066
2015	Malone	30137	"%
                  Michigan Tech"	417	09/13/2014	6	37	Home	""	-	1,200
2015	Malone	30137	"%
                  Wayne St. (MI)"	757	09/20/2014	15	39	Home	""	-	1,200
2015	Malone	30137	"%
                  Tiffin"	1403	09/27/2014	21	23	Away	""	-	979
2015	Malone	30137	"%
                  Ashland"	35	10/04/2014	13	42	Away	""	-	2,112
2015	Malone	30137	"%
                  Northern Mich."	506	10/11/2014	42	35	Home	""	1 OT	2,200
2015	Malone	30137	"%
                  Walsh"	30141	10/18/2014	13	35	Away	""	-	2,400
2015	Malone	30137	"%
                  Lake Erie"	2746	10/25/2014	34	55	Home	""	-	1,100
2015	Malone	30137	"%
                  Urbana"	30104	11/01/2014	16	35	Away	""	-	550
2015	Malone	30137	"%
                  Findlay"	1079	11/08/2014	0	38	Home	""	-	1,100
2015	Malone	30137	"%
                  Northwood (MI)"	510	11/15/2014	17	41	Away	""	-	925
2015	Mars Hill	1199	"%
                  West Ga."	766	09/06/2014	26	38	Away	""	-	6,644
2015	Mars Hill	1199	"%
                  Shorter"	30151	09/13/2014	20	27	Home	""	-	1,998
2015	Mars Hill	1199	"%
                  Newberry"	1257	09/27/2014	38	29	Home	""	-	2,295
2015	Mars Hill	1199	"%
                  Carson-Newman"	1000	10/04/2014	20	48	Away	""	-	3,157
2015	Mars Hill	1199	"%
                  Brevard"	30094	10/11/2014	37	31	Home	""	-	3,901
2015	Mars Hill	1199	"%
                  North Greenville"	9223	10/18/2014	30	27	Away	""	-	4,871
2015	Mars Hill	1199	"%
                  Lenoir-Rhyne"	1170	10/25/2014	17	45	Away	""	-	6,939
2015	Mars Hill	1199	"%
                  Catawba"	1001	11/02/2014	35	7	Home	""	-	2,190
2015	Mars Hill	1199	"%
                  Wingate"	1462	11/08/2014	7	24	Away	""	-	1,599
2015	Mars Hill	1199	"%
                  Tusculum"	12830	11/15/2014	35	38	Home	""	-	3,010
2015	Mary	30075	"%
                  Southwest Minn. St."	8736	09/06/2014	19	18	Home	""	-	4,387
2015	Mary	30075	"%
                  Winona St."	790	09/13/2014	34	42	Away	""	-	3,133
2015	Mary	30075	"%
                  Concordia-St. Paul"	9081	09/20/2014	20	13	Home	""	-	3,812
2015	Mary	30075	"%
                  Augustana (SD)"	41	09/27/2014	0	52	Away	""	-	5,621
2015	Mary	30075	"%
                  Bemidji St."	54	10/04/2014	20	21	Home	""	-	3,942
2015	Mary	30075	"%
                  Minot St."	30125	10/11/2014	31	29	Away	""	-	2,003
2015	Mary	30075	"%
                  Minn.-Crookston"	27854	10/18/2014	17	10	Away	""	-	1,805
2015	Mary	30075	"%
                  Minn. St. Moorhead"	1240	10/25/2014	52	45	Home	""	-	2,742
2015	Mary	30075	"%
                  Northern St."	1266	11/01/2014	33	42	Home	""	-	1,712
2015	Mary	30075	"%
                  Minn. Duluth"	427	11/08/2014	35	53	Away	""	-	2,129
2015	Mary	30075	"%
                  St. Cloud St."	598	11/15/2014	44	55	Away	""	-	2,645
2015	McKendree	30138	"%
                  Ferris St."	224	09/04/2014	14	75	Home	""	-	1,353
2015	McKendree	30138	"%
                  Findlay"	1079	09/13/2014	28	37	Away	""	-	1,194
2015	McKendree	30138	"%
                  Northwood (MI)"	510	09/20/2014	27	32	Away	""	-	1,305
2015	McKendree	30138	"%
                  St. Joseph's (IN)"	604	09/27/2014	33	35	Home	""	-	1,485
2015	McKendree	30138	"%
                  Truman"	499	10/04/2014	17	30	Home	""	-	1,325
2015	McKendree	30138	"%
                  Indianapolis"	309	10/11/2014	7	52	Away	""	-	3,726
2015	McKendree	30138	"%
                  Southwest Baptist"	2755	10/18/2014	53	43	Away	""	-	1,126
2015	McKendree	30138	"%
                  Missouri S&T"	435	10/25/2014	27	24	Home	""	-	1,628
2015	McKendree	30138	"%
                  William Jewell"	30120	11/01/2014	41	20	Home	""	-	1,363
2015	McKendree	30138	"%
                  Lincoln (MO)"	356	11/08/2014	56	36	Away	""	-	2,750
2015	McKendree	30138	"%
                  Quincy"	561	11/15/2014	28	21	Away	""	-	641
2015	McMurry	8530	"%
                  Houston Baptist"	287	09/06/2014	26	17	Away	""	-	4,018
2015	McMurry	8530	"%
                  Angelo St."	25	09/20/2014	14	45	Away	""	-	3,745
2015	McMurry	8530	"%
                  Tex. A&M-Kingsville"	696	09/27/2014	27	21	Home	""	-	2,817
2015	McMurry	8530	"%
                  West Tex. A&M"	767	10/04/2014	21	56	Away	""	-	10,592
2015	McMurry	8530	"%
                  Eastern N.M."	206	10/11/2014	23	62	Home	""	-	2,759
2015	McMurry	8530	"%
                  Midwestern St."	1222	10/18/2014	13	71	Away	""	-	6,217
2015	McMurry	8530	"%
                  Tarleton St."	1395	10/25/2014	7	64	Home	""	-	2,743
2015	McMurry	8530	"%
                  Tex. A&M-Commerce"	199	11/01/2014	13	91	Away	""	-	9,496
2015	McMurry	8530	"%
                  West Tex. A&M"	767	11/08/2014	13	58	Away	""	-	783
2015	McMurry	8530	"%
                  Tex. A&M-Kingsville"	696	11/15/2014	16	41	Home	""	-	213
2015	Mercyhurst	408	"%
                  Bentley"	56	09/06/2014	21	27	Away	""	-	2,210
2015	Mercyhurst	408	"%
                  West Chester"	765	09/13/2014	14	38	Away	""	-	4,593
2015	Mercyhurst	408	"%
                  Bloomsburg"	65	09/20/2014	22	38	Home	""	-	2,178
2015	Mercyhurst	408	"%
                  Indiana (PA)"	307	09/27/2014	7	41	Away	""	-	2,859
2015	Mercyhurst	408	"%
                  Clarion"	143	10/04/2014	28	0	Home	""	-	2,213
2015	Mercyhurst	408	"%
                  Gannon"	246	10/11/2014	45	38	Away	""	-	2,500
2015	Mercyhurst	408	"%
                  Slippery Rock"	643	10/18/2014	45	23	Neutral	Ann Arbor, MI	-	15,121
2015	Mercyhurst	408	"%
                  Edinboro"	209	10/23/2014	31	10	Neutral	Erie, Pa.	-	1,288
2015	Mercyhurst	408	"%
                  Seton Hill"	30063	11/01/2014	49	32	Away	""	-	450
2015	Mercyhurst	408	"%
                  California (PA)"	106	11/08/2014	59	49	Home	""	-	1,179
2015	Mercyhurst	408	"%
                  Shippensburg"	638	11/15/2014	42	21	Home	""	-	727
2015	Merrimack	410	"%
                  Bryant"	81	09/06/2014	14	40	Away	""	-	2,413
2015	Merrimack	410	"%
                  Pace"	533	09/13/2014	75	2	Away	""	-	525
2015	Merrimack	410	"%
                  LIU Post"	362	09/20/2014	19	17	Home	""	-	1,412
2015	Merrimack	410	"%
                  Stonehill"	682	09/27/2014	19	33	Away	""	-	2,400
2015	Merrimack	410	"%
                  St. Anselm"	593	10/04/2014	24	55	Home	""	-	1,223
2015	Merrimack	410	"%
                  Bentley"	56	10/11/2014	28	25	Away	""	-	818
2015	Merrimack	410	"%
                  Assumption"	36	10/18/2014	13	41	Home	""	-	3,362
2015	Merrimack	410	"%
                  New Haven"	470	10/25/2014	14	42	Away	""	-	4,358
2015	Merrimack	410	"%
                  American Int'l"	22	11/01/2014	21	24	Home	""	-	456
2015	Merrimack	410	"%
                  Southern Conn. St."	658	11/08/2014	35	7	Home	""	-	962
2015	Merrimack	410	"%
                  Bentley"	56	11/15/2014	7	30	Home	""	-	983
2015	Michigan Tech	417	"%
                  Wayne St. (MI)"	757	09/04/2014	18	17	Away	""	-	3,103
2015	Michigan Tech	417	"%
                  Malone"	30137	09/13/2014	37	6	Away	""	-	1,200
2015	Michigan Tech	417	"%
                  Saginaw Valley"	591	09/20/2014	26	20	Home	""	-	2,202
2015	Michigan Tech	417	"%
                  Northern Mich."	506	09/27/2014	34	31	Away	""	-	6,427
2015	Michigan Tech	417	"%
                  Northwood (MI)"	510	10/11/2014	21	6	Away	""	-	3,054
2015	Michigan Tech	417	"%
                  Grand Valley St."	262	10/18/2014	35	14	Home	""	-	2,025
2015	Michigan Tech	417	"%
                  Ferris St."	224	10/25/2014	3	37	Home	""	-	2,648
2015	Michigan Tech	417	"%
                  Tiffin"	1403	11/01/2014	35	17	Away	""	-	372
2015	Michigan Tech	417	"%
                  Ashland"	35	11/08/2014	28	12	Home	""	-	1,435
2015	Michigan Tech	417	"%
                  Lake Erie"	2746	11/15/2014	59	14	Home	""	-	1,261
2015	Michigan Tech	417	"%
                  Angelo St."	25	11/22/2014	41	42	Home	""	-	1,131
2015	Midwestern St.	1222	"%
                  Missouri S&T"	435	09/13/2014	40	23	Home	""	-	7,732
2015	Midwestern St.	1222	"%
                  Eastern N.M."	206	09/20/2014	42	17	Neutral	Arlington, Texas	-	13,024
2015	Midwestern St.	1222	"%
                  Tarleton St."	1395	09/27/2014	27	23	Away	""	-	9,000
2015	Midwestern St.	1222	"%
                  Angelo St."	25	10/04/2014	31	45	Home	""	-	7,502
2015	Midwestern St.	1222	"%
                  West Tex. A&M"	767	10/11/2014	13	34	Away	""	-	6,435
2015	Midwestern St.	1222	"%
                  McMurry"	8530	10/18/2014	71	13	Home	""	-	6,217
2015	Midwestern St.	1222	"%
                  Tex. A&M-Commerce"	199	10/25/2014	40	37	Home	""	1 OT	8,521
2015	Midwestern St.	1222	"%
                  Tex. A&M-Kingsville"	696	11/01/2014	48	7	Away	""	-	4,667
2015	Midwestern St.	1222	"%
                  Angelo St."	25	11/08/2014	36	41	Away	""	-	3,454
2015	Midwestern St.	1222	"%
                  Tarleton St."	1395	11/15/2014	41	44	Home	""	-	5,512
2015	Miles	422	"%
                  Shaw"	636	09/06/2014	30	6	Home	""	-	6,643
2015	Miles	422	"%
                  West Ga."	766	09/13/2014	0	26	Home	""	-	5,127
2015	Miles	422	"%
                  Hampton"	270	09/20/2014	30	34	Away	""	-	5,000
2015	Miles	422	"%
                  Albany St. (GA)"	13	09/27/2014	7	14	Away	""	-	8,133
2015	Miles	422	"%
                  Benedict"	55	10/02/2014	23	13	Home	""	-	7,249
2015	Miles	422	"%
                  Central St. (OH)"	30049	10/11/2014	22	12	Home	""	-	10,045
2015	Miles	422	"%
                  Kentucky St."	332	10/18/2014	19	13	Away	""	-	6,982
2015	Miles	422	"%
                  Lane"	347	10/25/2014	51	0	Away	""	-	3,889
2015	Miles	422	"%
                  Stillman"	680	11/01/2014	26	22	Home	""	-	5,201
2015	Miles	422	"%
                  Tuskegee"	720	11/08/2014	33	48	Home	""	-	9,752
2015	Millersville	423	"%
                  Livingstone"	359	09/04/2014	44	46	Home	""	-	2,455
2015	Millersville	423	"%
                  Clarion"	143	09/13/2014	16	55	Home	""	-	1,175
2015	Millersville	423	"%
                  Slippery Rock"	643	09/20/2014	17	46	Home	""	-	1,560
2015	Millersville	423	"%
                  West Chester"	765	09/27/2014	7	62	Away	""	-	7,648
2015	Millersville	423	"%
                  Kutztown"	339	10/04/2014	7	54	Home	""	-	510
2015	Millersville	423	"%
                  Bloomsburg"	65	10/11/2014	0	41	Away	""	-	5,237
2015	Millersville	423	"%
                  East Stroudsburg"	197	10/18/2014	13	35	Home	""	-	2,460
2015	Millersville	423	"%
                  Lock Haven"	360	10/25/2014	10	17	Away	""	-	3,104
2015	Millersville	423	"%
                  Shippensburg"	638	11/01/2014	16	60	Home	""	-	1,215
2015	Millersville	423	"%
                  Cheyney"	135	11/08/2014	34	12	Away	""	-	425
2015	Millersville	423	"%
                  Edinboro"	209	11/15/2014	9	21	Away	""	-	1,107
2015	Minn. Duluth	427	"%
                  Concordia-St. Paul"	9081	09/06/2014	20	13	Home	""	-	5,287
2015	Minn. Duluth	427	"%
                  Augustana (SD)"	41	09/13/2014	23	22	Away	""	1 OT	4,315
2015	Minn. Duluth	427	"%
                  Southwest Minn. St."	8736	09/20/2014	38	7	Home	""	-	3,106
2015	Minn. Duluth	427	"%
                  Winona St."	790	09/27/2014	28	21	Away	""	-	4,575
2015	Minn. Duluth	427	"%
                  Minn. St. Moorhead"	1240	10/04/2014	63	28	Home	""	-	3,162
2015	Minn. Duluth	427	"%
                  St. Cloud St."	598	10/11/2014	44	21	Away	""	-	3,861
2015	Minn. Duluth	427	"%
                  Northern St."	1266	10/18/2014	43	30	Home	""	-	5,268
2015	Minn. Duluth	427	"%
                  Bemidji St."	54	10/25/2014	38	10	Home	""	-	3,190
2015	Minn. Duluth	427	"%
                  Minn.-Crookston"	27854	11/01/2014	77	3	Away	""	-	593
2015	Minn. Duluth	427	"%
                  Mary"	30075	11/08/2014	53	35	Home	""	-	2,129
2015	Minn. Duluth	427	"%
                  Minot St."	30125	11/15/2014	56	0	Away	""	-	1,003
2015	Minn. Duluth	427	"%
                  Northwest Mo. St."	507	11/22/2014	25	21	Home	""	-	1,017
2015	Minn. Duluth	427	"%
                  Ouachita Baptist"	1289	11/29/2014	48	45	Away	""	1 OT	2,585
2015	Minn. Duluth	427	"%
                  Minn. St. Mankato"	383	12/06/2014	17	44	Away	""	-	3,378
2015	Minn. St. Mankato	383	"%
                  St. Cloud St."	598	09/04/2014	31	0	Home	""	-	6,022
2015	Minn. St. Mankato	383	"%
                  Minn. St. Moorhead"	1240	09/13/2014	69	13	Away	""	-	1,123
2015	Minn. St. Mankato	383	"%
                  Minot St."	30125	09/20/2014	58	0	Home	""	-	3,316
2015	Minn. St. Mankato	383	"%
                  Bemidji St."	54	09/27/2014	34	16	Away	""	-	2,558
2015	Minn. St. Mankato	383	"%
                  Southwest Minn. St."	8736	10/04/2014	56	14	Home	""	-	6,714
2015	Minn. St. Mankato	383	"%
                  Winona St."	790	10/09/2014	44	24	Away	""	-	3,909
2015	Minn. St. Mankato	383	"%
                  Concordia-St. Paul"	9081	10/17/2014	38	6	Home	""	-	2,772
2015	Minn. St. Mankato	383	"%
                  Augustana (SD)"	41	10/25/2014	34	28	Away	""	-	4,115
2015	Minn. St. Mankato	383	"%
                  Sioux Falls"	30128	11/01/2014	27	14	Home	""	-	4,717
2015	Minn. St. Mankato	383	"%
                  Wayne St. (NE)"	1433	11/08/2014	49	0	Away	""	-	1,557
2015	Minn. St. Mankato	383	"%
                  Upper Iowa"	728	11/15/2014	45	14	Home	""	-	2,213
2015	Minn. St. Mankato	383	"%
                  Pittsburg St."	1314	11/29/2014	24	21	Home	""	1 OT	1,158
2015	Minn. St. Mankato	383	"%
                  Minn. Duluth"	427	12/06/2014	44	17	Home	""	-	3,378
2015	Minn. St. Mankato	383	"%
                  Concord"	1028	12/13/2014	47	13	Home	""	-	3,269
2015	Minn. St. Mankato	383	"%
                  Colorado St.-Pueblo"	2720	12/20/2014	0	13	Neutral	Kansas City, Kan.	-	6,762
2015	Minn. St. Moorhead	1240	"%
                  Upper Iowa"	728	09/06/2014	36	44	Away	""	-	1,143
2015	Minn. St. Moorhead	1240	"%
                  Minn. St. Mankato"	383	09/13/2014	13	69	Home	""	-	1,123
2015	Minn. St. Moorhead	1240	"%
                  Wayne St. (NE)"	1433	09/20/2014	40	36	Away	""	-	1,735
